"Row","Col","Value","Trait","ENV"
53,25,-0.0862716220602726,"DTE","Clavet_2024"
54,25,-0.0867066600343118,"DTE","Clavet_2024"
55,25,-0.0873999787014086,"DTE","Clavet_2024"
56,25,-0.0883175895629311,"DTE","Clavet_2024"
57,25,-0.0894255041202251,"DTE","Clavet_2024"
58,25,-0.0906897338747686,"DTE","Clavet_2024"
59,25,-0.0920790765484913,"DTE","Clavet_2024"
60,25,-0.0935734747460808,"DTE","Clavet_2024"
61,25,-0.0951556572930079,"DTE","Clavet_2024"
62,25,-0.0968083530145952,"DTE","Clavet_2024"
63,25,-0.0985142907362327,"DTE","Clavet_2024"
64,25,-0.100256199283228,"DTE","Clavet_2024"
65,25,-0.102016807481031,"DTE","Clavet_2024"
66,25,-0.103778844154975,"DTE","Clavet_2024"
67,25,-0.105525038130385,"DTE","Clavet_2024"
68,25,-0.107238611290193,"DTE","Clavet_2024"
69,25,-0.108914125836698,"DTE","Clavet_2024"
70,25,-0.110557484291926,"DTE","Clavet_2024"
71,25,-0.11217508223546,"DTE","Clavet_2024"
72,25,-0.113773315246878,"DTE","Clavet_2024"
73,25,-0.115358578905578,"DTE","Clavet_2024"
74,25,-0.116937268791047,"DTE","Clavet_2024"
75,25,-0.118515780482697,"DTE","Clavet_2024"
76,25,-0.120100509560218,"DTE","Clavet_2024"
77,25,-0.12169785160307,"DTE","Clavet_2024"
1,26,-0.321459451791758,"DTE","Clavet_2024"
2,26,-0.315186654145747,"DTE","Clavet_2024"
3,26,-0.308906104517247,"DTE","Clavet_2024"
4,26,-0.302631455258911,"DTE","Clavet_2024"
5,26,-0.296376358723391,"DTE","Clavet_2024"
6,26,-0.29015446726334,"DTE","Clavet_2024"
7,26,-0.283979433231408,"DTE","Clavet_2024"
8,26,-0.277864908980248,"DTE","Clavet_2024"
9,26,-0.271824546862511,"DTE","Clavet_2024"
10,26,-0.265871999230852,"DTE","Clavet_2024"
11,26,-0.260020383629253,"DTE","Clavet_2024"
12,26,-0.254270517002379,"DTE","Clavet_2024"
13,26,-0.248610915695577,"DTE","Clavet_2024"
14,26,-0.243029561245519,"DTE","Clavet_2024"
15,26,-0.237514435188886,"DTE","Clavet_2024"
16,26,-0.232053519062356,"DTE","Clavet_2024"
17,26,-0.226634794402604,"DTE","Clavet_2024"
18,26,-0.221246242746306,"DTE","Clavet_2024"
19,26,-0.215875845630143,"DTE","Clavet_2024"
20,26,-0.210511584590791,"DTE","Clavet_2024"
21,26,-0.205140164102944,"DTE","Clavet_2024"
22,26,-0.199743180393375,"DTE","Clavet_2024"
23,26,-0.194300952626869,"DTE","Clavet_2024"
24,26,-0.188793799968215,"DTE","Clavet_2024"
25,26,-0.183202041582206,"DTE","Clavet_2024"
26,26,-0.177505996633624,"DTE","Clavet_2024"
27,26,-0.171685984287259,"DTE","Clavet_2024"
28,26,-0.165722323707897,"DTE","Clavet_2024"
29,26,-0.159595334060341,"DTE","Clavet_2024"
30,26,-0.153286876381157,"DTE","Clavet_2024"
31,26,-0.146814274758426,"DTE","Clavet_2024"
32,26,-0.140230316331626,"DTE","Clavet_2024"
33,26,-0.133589330112111,"DTE","Clavet_2024"
34,26,-0.126945645111169,"DTE","Clavet_2024"
35,26,-0.120353590340133,"DTE","Clavet_2024"
36,26,-0.113867494810306,"DTE","Clavet_2024"
37,26,-0.107541687533022,"DTE","Clavet_2024"
38,26,-0.101430497519572,"DTE","Clavet_2024"
39,26,-0.0955882537812904,"DTE","Clavet_2024"
40,26,-0.0900643777585846,"DTE","Clavet_2024"
41,26,-0.0848886606082572,"DTE","Clavet_2024"
42,26,-0.0800859859162051,"DTE","Clavet_2024"
43,26,-0.0756812372682968,"DTE","Clavet_2024"
44,26,-0.0716992982504589,"DTE","Clavet_2024"
45,26,-0.0681650524485582,"DTE","Clavet_2024"
46,26,-0.0651033834485108,"DTE","Clavet_2024"
47,26,-0.0625391748361913,"DTE","Clavet_2024"
48,26,-0.0604973101975128,"DTE","Clavet_2024"
49,26,-0.0590013292023827,"DTE","Clavet_2024"
50,26,-0.0580438614538158,"DTE","Clavet_2024"
51,26,-0.0575866264877484,"DTE","Clavet_2024"
52,26,-0.0575899999242575,"DTE","Clavet_2024"
53,26,-0.0580143573833847,"DTE","Clavet_2024"
54,26,-0.0588200744851654,"DTE","Clavet_2024"
55,26,-0.0599675268496251,"DTE","Clavet_2024"
56,26,-0.0614170900967997,"DTE","Clavet_2024"
57,26,-0.0631291398467025,"DTE","Clavet_2024"
58,26,-0.0650640517194873,"DTE","Clavet_2024"
59,26,-0.0671845204744828,"DTE","Clavet_2024"
60,26,-0.0694625174287361,"DTE","Clavet_2024"
61,26,-0.0718723330388256,"DTE","Clavet_2024"
62,26,-0.0743882577611712,"DTE","Clavet_2024"
63,26,-0.0769845820522631,"DTE","Clavet_2024"
64,26,-0.0796355963685042,"DTE","Clavet_2024"
65,26,-0.0823155911664499,"DTE","Clavet_2024"
66,26,-0.0849988569025331,"DTE","Clavet_2024"
67,26,-0.0876596840331715,"DTE","Clavet_2024"
68,26,-0.0902730515709223,"DTE","Clavet_2024"
69,26,-0.0928297753133905,"DTE","Clavet_2024"
70,26,-0.095336507843624,"DTE","Clavet_2024"
71,26,-0.0978005903007466,"DTE","Clavet_2024"
72,26,-0.100229363823877,"DTE","Clavet_2024"
73,26,-0.102630169551943,"DTE","Clavet_2024"
74,26,-0.105010348623965,"DTE","Clavet_2024"
75,26,-0.107377242178886,"DTE","Clavet_2024"
76,26,-0.109738191355944,"DTE","Clavet_2024"
77,26,-0.112100537294133,"DTE","Clavet_2024"
1,27,-0.349379016670944,"DTE","Clavet_2024"
2,27,-0.341868694618888,"DTE","Clavet_2024"
3,27,-0.334351712510575,"DTE","Clavet_2024"
4,27,-0.326842747551929,"DTE","Clavet_2024"
5,27,-0.31935647694888,"DTE","Clavet_2024"
6,27,-0.311907577907355,"DTE","Clavet_2024"
7,27,-0.304510727633283,"DTE","Clavet_2024"
8,27,-0.29718060333259,"DTE","Clavet_2024"
9,27,-0.289931882211203,"DTE","Clavet_2024"
10,27,-0.282779241475054,"DTE","Clavet_2024"
11,27,-0.275736774028323,"DTE","Clavet_2024"
12,27,-0.268805133835141,"DTE","Clavet_2024"
13,27,-0.261971535919573,"DTE","Clavet_2024"
14,27,-0.255222611003941,"DTE","Clavet_2024"
15,27,-0.248544989810572,"DTE","Clavet_2024"
16,27,-0.241925303061794,"DTE","Clavet_2024"
17,27,-0.235350181479926,"DTE","Clavet_2024"
18,27,-0.228806255787292,"DTE","Clavet_2024"
19,27,-0.222280156706221,"DTE","Clavet_2024"
20,27,-0.215758514959037,"DTE","Clavet_2024"
21,27,-0.20922684005835,"DTE","Clavet_2024"
22,27,-0.202666156677921,"DTE","Clavet_2024"
23,27,-0.196056368281794,"DTE","Clavet_2024"
24,27,-0.189377378334016,"DTE","Clavet_2024"
25,27,-0.182609090298639,"DTE","Clavet_2024"
26,27,-0.175731407639702,"DTE","Clavet_2024"
27,27,-0.168724233821254,"DTE","Clavet_2024"
28,27,-0.16156747230734,"DTE","Clavet_2024"
29,27,-0.154241026562021,"DTE","Clavet_2024"
30,27,-0.146726602323603,"DTE","Clavet_2024"
31,27,-0.13904735763904,"DTE","Clavet_2024"
32,27,-0.131267902863803,"DTE","Clavet_2024"
33,27,-0.123454650627732,"DTE","Clavet_2024"
34,27,-0.115674013560593,"DTE","Clavet_2024"
35,27,-0.107992404292202,"DTE","Clavet_2024"
36,27,-0.100476235452339,"DTE","Clavet_2024"
37,27,-0.0931919196708245,"DTE","Clavet_2024"
38,27,-0.0862058695774263,"DTE","Clavet_2024"
39,27,-0.0795844978019613,"DTE","Clavet_2024"
40,27,-0.0733874941457053,"DTE","Clavet_2024"
41,27,-0.0676476570958766,"DTE","Clavet_2024"
42,27,-0.0623910623111747,"DTE","Clavet_2024"
43,27,-0.0576437854502678,"DTE","Clavet_2024"
44,27,-0.0534319021718885,"DTE","Clavet_2024"
45,27,-0.0497814881347027,"DTE","Clavet_2024"
46,27,-0.0467186189974312,"DTE","Clavet_2024"
47,27,-0.0442693704187492,"DTE","Clavet_2024"
48,27,-0.0424598180573742,"DTE","Clavet_2024"
49,27,-0.0413144601498159,"DTE","Clavet_2024"
50,27,-0.0408215142231829,"DTE","Clavet_2024"
51,27,-0.0409329170949767,"DTE","Clavet_2024"
52,27,-0.0415990281606542,"DTE","Clavet_2024"
53,27,-0.042770206815632,"DTE","Clavet_2024"
54,27,-0.0443968124553195,"DTE","Clavet_2024"
55,27,-0.0464292044751166,"DTE","Clavet_2024"
56,27,-0.0488177422704335,"DTE","Clavet_2024"
57,27,-0.0515127852366564,"DTE","Clavet_2024"
58,27,-0.0544646927693258,"DTE","Clavet_2024"
59,27,-0.0576268785729952,"DTE","Clavet_2024"
60,27,-0.0609649735893937,"DTE","Clavet_2024"
61,27,-0.0644476630696562,"DTE","Clavet_2024"
62,27,-0.0680436322647436,"DTE","Clavet_2024"
63,27,-0.0717215664256936,"DTE","Clavet_2024"
64,27,-0.0754501508034475,"DTE","Clavet_2024"
65,27,-0.079198070649115,"DTE","Clavet_2024"
66,27,-0.0829340112136716,"DTE","Clavet_2024"
67,27,-0.0866266577480739,"DTE","Clavet_2024"
68,27,-0.0902455523389599,"DTE","Clavet_2024"
69,27,-0.0937799442867858,"DTE","Clavet_2024"
70,27,-0.0972387901062658,"DTE","Clavet_2024"
71,27,-0.10063190314772,"DTE","Clavet_2024"
72,27,-0.103969096761468,"DTE","Clavet_2024"
73,27,-0.107260184297611,"DTE","Clavet_2024"
74,27,-0.11051497910636,"DTE","Clavet_2024"
75,27,-0.113743294537837,"DTE","Clavet_2024"
76,27,-0.116954943942488,"DTE","Clavet_2024"
77,27,-0.120159740670495,"DTE","Clavet_2024"
1,28,-0.36684786974647,"DTE","Clavet_2024"
2,28,-0.358087026172592,"DTE","Clavet_2024"
3,28,-0.349309972647179,"DTE","Clavet_2024"
4,28,-0.340532319185483,"DTE","Clavet_2024"
5,28,-0.331769675802752,"DTE","Clavet_2024"
6,28,-0.323037652514242,"DTE","Clavet_2024"
7,28,-0.314351859335202,"DTE","Clavet_2024"
8,28,-0.305727906280885,"DTE","Clavet_2024"
9,28,-0.297181403366543,"DTE","Clavet_2024"
10,28,-0.288727960607427,"DTE","Clavet_2024"
11,28,-0.280382579815584,"DTE","Clavet_2024"
12,28,-0.272146274129385,"DTE","Clavet_2024"
13,28,-0.264006068013516,"DTE","Clavet_2024"
14,28,-0.255948377729461,"DTE","Clavet_2024"
15,28,-0.247959619538706,"DTE","Clavet_2024"
16,28,-0.240026209702737,"DTE","Clavet_2024"
17,28,-0.232134564483035,"DTE","Clavet_2024"
18,28,-0.224271100141085,"DTE","Clavet_2024"
19,28,-0.216422232938373,"DTE","Clavet_2024"
20,28,-0.208574379136385,"DTE","Clavet_2024"
21,28,-0.200713653142509,"DTE","Clavet_2024"
22,28,-0.192824961947774,"DTE","Clavet_2024"
23,28,-0.184892910689105,"DTE","Clavet_2024"
24,28,-0.176902104503435,"DTE","Clavet_2024"
25,28,-0.168837148527702,"DTE","Clavet_2024"
26,28,-0.160682647898828,"DTE","Clavet_2024"
27,28,-0.152423207753747,"DTE","Clavet_2024"
28,28,-0.144043433229387,"DTE","Clavet_2024"
29,28,-0.135527929462698,"DTE","Clavet_2024"
30,28,-0.12686327258732,"DTE","Clavet_2024"
31,28,-0.118081371661985,"DTE","Clavet_2024"
32,28,-0.109259468670375,"DTE","Clavet_2024"
33,28,-0.100476776592997,"DTE","Clavet_2024"
34,28,-0.0918125084102808,"DTE","Clavet_2024"
35,28,-0.0833458771027108,"DTE","Clavet_2024"
36,28,-0.0751560956507326,"DTE","Clavet_2024"
37,28,-0.0673223770348321,"DTE","Clavet_2024"
38,28,-0.0599239342354426,"DTE","Clavet_2024"
39,28,-0.0530399802330476,"DTE","Clavet_2024"
40,28,-0.0467397224747757,"DTE","Clavet_2024"
41,28,-0.0410523462744436,"DTE","Clavet_2024"
42,28,-0.0359970314125348,"DTE","Clavet_2024"
43,28,-0.0315929576695007,"DTE","Clavet_2024"
44,28,-0.0278593048258611,"DTE","Clavet_2024"
45,28,-0.0248152526620643,"DTE","Clavet_2024"
46,28,-0.022479980958617,"DTE","Clavet_2024"
47,28,-0.0208726694959779,"DTE","Clavet_2024"
48,28,-0.0200124980546509,"DTE","Clavet_2024"
49,28,-0.0199169635729863,"DTE","Clavet_2024"
50,28,-0.0205648576213074,"DTE","Clavet_2024"
51,28,-0.0218962664016891,"DTE","Clavet_2024"
52,28,-0.0238495932742273,"DTE","Clavet_2024"
53,28,-0.0263632415989763,"DTE","Clavet_2024"
54,28,-0.0293756147359804,"DTE","Clavet_2024"
55,28,-0.0328251160452766,"DTE","Clavet_2024"
56,28,-0.0366501488869105,"DTE","Clavet_2024"
57,28,-0.0407891166209043,"DTE","Clavet_2024"
58,28,-0.0451804226074436,"DTE","Clavet_2024"
59,28,-0.049767249268736,"DTE","Clavet_2024"
60,28,-0.0545118952762796,"DTE","Clavet_2024"
61,28,-0.0593814383640155,"DTE","Clavet_2024"
62,28,-0.0643429562656978,"DTE","Clavet_2024"
63,28,-0.0693635267151636,"DTE","Clavet_2024"
64,28,-0.0744102274461456,"DTE","Clavet_2024"
65,28,-0.0794501361925568,"DTE","Clavet_2024"
66,28,-0.0844503306881699,"DTE","Clavet_2024"
67,28,-0.0893778886667312,"DTE","Clavet_2024"
68,28,-0.0942008430499186,"DTE","Clavet_2024"
69,28,-0.0989091960743713,"DTE","Clavet_2024"
70,28,-0.103514919292168,"DTE","Clavet_2024"
71,28,-0.108030939443227,"DTE","Clavet_2024"
72,28,-0.112470183267471,"DTE","Clavet_2024"
73,28,-0.116845577504584,"DTE","Clavet_2024"
74,28,-0.121170048894373,"DTE","Clavet_2024"
75,28,-0.125456524176548,"DTE","Clavet_2024"
76,28,-0.129717930091161,"DTE","Clavet_2024"
77,28,-0.133967193377989,"DTE","Clavet_2024"
1,29,-0.342391784987295,"DTE","Clavet_2024"
2,29,-0.332456415180054,"DTE","Clavet_2024"
3,29,-0.322483421727699,"DTE","Clavet_2024"
4,29,-0.312489307648448,"DTE","Clavet_2024"
5,29,-0.302490575960519,"DTE","Clavet_2024"
6,29,-0.292503729682132,"DTE","Clavet_2024"
7,29,-0.282545271831504,"DTE","Clavet_2024"
8,29,-0.272631705426856,"DTE","Clavet_2024"
9,29,-0.262779533486404,"DTE","Clavet_2024"
10,29,-0.253005259028369,"DTE","Clavet_2024"
11,29,-0.243324787948639,"DTE","Clavet_2024"
12,29,-0.233740292329583,"DTE","Clavet_2024"
13,29,-0.224240210440044,"DTE","Clavet_2024"
14,29,-0.214812383426534,"DTE","Clavet_2024"
15,29,-0.205444652435571,"DTE","Clavet_2024"
16,29,-0.19612485861367,"DTE","Clavet_2024"
17,29,-0.186840843107343,"DTE","Clavet_2024"
18,29,-0.177580447063104,"DTE","Clavet_2024"
19,29,-0.168331511627472,"DTE","Clavet_2024"
20,29,-0.159081877946962,"DTE","Clavet_2024"
21,29,-0.149820661155375,"DTE","Clavet_2024"
22,29,-0.140542072335678,"DTE","Clavet_2024"
23,29,-0.131241596558119,"DTE","Clavet_2024"
24,29,-0.121914718892952,"DTE","Clavet_2024"
25,29,-0.112556924410435,"DTE","Clavet_2024"
26,29,-0.103163698180814,"DTE","Clavet_2024"
27,29,-0.0937305252743425,"DTE","Clavet_2024"
28,29,-0.0842528907612715,"DTE","Clavet_2024"
29,29,-0.0747262797118701,"DTE","Clavet_2024"
30,29,-0.0651481544779934,"DTE","Clavet_2024"
31,29,-0.0555614548890967,"DTE","Clavet_2024"
32,29,-0.0460545982520935,"DTE","Clavet_2024"
33,29,-0.036717979155617,"DTE","Clavet_2024"
34,29,-0.0276419921882219,"DTE","Clavet_2024"
35,29,-0.0189170319385165,"DTE","Clavet_2024"
36,29,-0.0106334929950728,"DTE","Clavet_2024"
37,29,-0.00288176994650005,"DTE","Clavet_2024"
38,29,0.00424774261864206,"DTE","Clavet_2024"
39,29,0.010664650111746,"DTE","Clavet_2024"
40,29,0.0162931771878301,"DTE","Clavet_2024"
41,29,0.0211160254763116,"DTE","Clavet_2024"
42,29,0.0251305158502128,"DTE","Clavet_2024"
43,29,0.0283339691825877,"DTE","Clavet_2024"
44,29,0.0307237063464227,"DTE","Clavet_2024"
45,29,0.0322970482147754,"DTE","Clavet_2024"
46,29,0.0330513156606452,"DTE","Clavet_2024"
47,29,0.0329838295570783,"DTE","Clavet_2024"
48,29,0.0320919107770774,"DTE","Clavet_2024"
49,29,0.0303744369663497,"DTE","Clavet_2024"
50,29,0.0278660915413459,"DTE","Clavet_2024"
51,29,0.024637363689473,"DTE","Clavet_2024"
52,29,0.0207602993706738,"DTE","Clavet_2024"
53,29,0.0163069445449317,"DTE","Clavet_2024"
54,29,0.0113493451722409,"DTE","Clavet_2024"
55,29,0.00595954721260018,"DTE","Clavet_2024"
56,29,0.000209596626001783,"DTE","Clavet_2024"
57,29,-0.00582846062754066,"DTE","Clavet_2024"
58,29,-0.0120825785881711,"DTE","Clavet_2024"
59,29,-0.0184875938702994,"DTE","Clavet_2024"
60,29,-0.025005873386568,"DTE","Clavet_2024"
61,29,-0.0316066666242939,"DTE","Clavet_2024"
62,29,-0.0382592230706133,"DTE","Clavet_2024"
63,29,-0.0449327922127425,"DTE","Clavet_2024"
64,29,-0.0515966235377961,"DTE","Clavet_2024"
65,29,-0.0582199665330634,"DTE","Clavet_2024"
66,29,-0.0647720706857008,"DTE","Clavet_2024"
67,29,-0.0712221854828332,"DTE","Clavet_2024"
68,29,-0.0775405219153381,"DTE","Clavet_2024"
69,29,-0.0837194055530303,"DTE","Clavet_2024"
70,29,-0.0897732765451371,"DTE","Clavet_2024"
71,29,-0.0957175365445364,"DTE","Clavet_2024"
72,29,-0.101567587204116,"DTE","Clavet_2024"
73,29,-0.107338830176527,"DTE","Clavet_2024"
74,29,-0.113046667114542,"DTE","Clavet_2024"
75,29,-0.118706499670846,"DTE","Clavet_2024"
76,29,-0.124333729498441,"DTE","Clavet_2024"
77,29,-0.129943758250077,"DTE","Clavet_2024"
1,30,-0.257080072170588,"DTE","Clavet_2024"
2,30,-0.245952876160215,"DTE","Clavet_2024"
3,30,-0.234759228172531,"DTE","Clavet_2024"
4,30,-0.223517228623576,"DTE","Clavet_2024"
5,30,-0.212244977929391,"DTE","Clavet_2024"
6,30,-0.200960576506019,"DTE","Clavet_2024"
7,30,-0.189682124769501,"DTE","Clavet_2024"
8,30,-0.178427723135878,"DTE","Clavet_2024"
9,30,-0.167215472021192,"DTE","Clavet_2024"
10,30,-0.156063471841484,"DTE","Clavet_2024"
11,30,-0.144989276823256,"DTE","Clavet_2024"
12,30,-0.133997878833604,"DTE","Clavet_2024"
13,30,-0.12308170738022,"DTE","Clavet_2024"
14,30,-0.112232645781252,"DTE","Clavet_2024"
15,30,-0.101442577354852,"DTE","Clavet_2024"
16,30,-0.0907033854191742,"DTE","Clavet_2024"
17,30,-0.0800069532923647,"DTE","Clavet_2024"
18,30,-0.0693451642925747,"DTE","Clavet_2024"
19,30,-0.0587099017379582,"DTE","Clavet_2024"
20,30,-0.0480930489466655,"DTE","Clavet_2024"
21,30,-0.0374892013237509,"DTE","Clavet_2024"
22,30,-0.026903802621895,"DTE","Clavet_2024"
23,30,-0.0163450086806784,"DTE","Clavet_2024"
24,30,-0.00582097533968474,"DTE","Clavet_2024"
25,30,0.00466014156149681,"DTE","Clavet_2024"
26,30,0.0150901861832896,"DTE","Clavet_2024"
27,30,0.0254610026861084,"DTE","Clavet_2024"
28,30,0.0357644352303716,"DTE","Clavet_2024"
29,30,0.0459923279764815,"DTE","Clavet_2024"
30,30,0.0561346895952662,"DTE","Clavet_2024"
31,30,0.0661393124963915,"DTE","Clavet_2024"
32,30,0.075911772828481,"DTE","Clavet_2024"
33,30,0.0853558112504696,"DTE","Clavet_2024"
34,30,0.0943751684213602,"DTE","Clavet_2024"
35,30,0.10287358500011,"DTE","Clavet_2024"
36,30,0.110754801645706,"DTE","Clavet_2024"
37,30,0.117922559017104,"DTE","Clavet_2024"
38,30,0.124280597773303,"DTE","Clavet_2024"
39,30,0.12973265857326,"DTE","Clavet_2024"
40,30,0.134200986151564,"DTE","Clavet_2024"
41,30,0.137681841545243,"DTE","Clavet_2024"
42,30,0.14018998986694,"DTE","Clavet_2024"
43,30,0.141740196229325,"DTE","Clavet_2024"
44,30,0.142347225745009,"DTE","Clavet_2024"
45,30,0.142025843526664,"DTE","Clavet_2024"
46,30,0.140790814686915,"DTE","Clavet_2024"
47,30,0.138656904338422,"DTE","Clavet_2024"
48,30,0.135638877593812,"DTE","Clavet_2024"
49,30,0.131752873316103,"DTE","Clavet_2024"
50,30,0.127046626626111,"DTE","Clavet_2024"
51,30,0.121599468902621,"DTE","Clavet_2024"
52,30,0.115492105274672,"DTE","Clavet_2024"
53,30,0.108805240871336,"DTE","Clavet_2024"
54,30,0.101619580821698,"DTE","Clavet_2024"
55,30,0.0940158302548396,"DTE","Clavet_2024"
56,30,0.0860746942998433,"DTE","Clavet_2024"
57,30,0.0778768780858027,"DTE","Clavet_2024"
58,30,0.0695030867416874,"DTE","Clavet_2024"
59,30,0.061025213178172,"DTE","Clavet_2024"
60,30,0.0524799014317967,"DTE","Clavet_2024"
61,30,0.0438949833204688,"DTE","Clavet_2024"
62,30,0.0352982906622445,"DTE","Clavet_2024"
63,30,0.0267176552751159,"DTE","Clavet_2024"
64,30,0.0181809089771602,"DTE","Clavet_2024"
65,30,0.00971588358630877,"DTE","Clavet_2024"
66,30,0.00135041092059712,"DTE","Clavet_2024"
67,30,-0.0068876772018995,"DTE","Clavet_2024"
68,30,-0.0149714819202995,"DTE","Clavet_2024"
69,30,-0.0228955623827371,"DTE","Clavet_2024"
70,30,-0.0306759357467817,"DTE","Clavet_2024"
71,30,-0.0383295521270791,"DTE","Clavet_2024"
72,30,-0.0458733616383026,"DTE","Clavet_2024"
73,30,-0.0533243143949089,"DTE","Clavet_2024"
74,30,-0.0606993605114732,"DTE","Clavet_2024"
75,30,-0.0680154501024941,"DTE","Clavet_2024"
76,30,-0.0752895332827182,"DTE","Clavet_2024"
77,30,-0.0825385601667071,"DTE","Clavet_2024"
1,1,0.0726029732598983,"DTF","Clavet_2024"
2,1,0.0652771153293751,"DTF","Clavet_2024"
3,1,0.0577457588498147,"DTF","Clavet_2024"
4,1,0.0499737841869173,"DTF","Clavet_2024"
5,1,0.0419260717063838,"DTF","Clavet_2024"
6,1,0.0335675017739146,"DTF","Clavet_2024"
7,1,0.02486295475521,"DTF","Clavet_2024"
8,1,0.0157773110159707,"DTF","Clavet_2024"
9,1,0.00627545092189712,"DTF","Clavet_2024"
10,1,-0.00367774516130984,"DTF","Clavet_2024"
11,1,-0.0141154137604653,"DTF","Clavet_2024"
12,1,-0.0250250799302226,"DTF","Clavet_2024"
13,1,-0.0363486572530745,"DTF","Clavet_2024"
14,1,-0.0480260762040298,"DTF","Clavet_2024"
15,1,-0.0599972672580957,"DTF","Clavet_2024"
16,1,-0.0722021608902796,"DTF","Clavet_2024"
17,1,-0.084580687575591,"DTF","Clavet_2024"
18,1,-0.0970727777890376,"DTF","Clavet_2024"
19,1,-0.109618362005626,"DTF","Clavet_2024"
20,1,-0.122157370700365,"DTF","Clavet_2024"
21,1,-0.134630066493285,"DTF","Clavet_2024"
22,1,-0.146978040584505,"DTF","Clavet_2024"
23,1,-0.159143216319168,"DTF","Clavet_2024"
24,1,-0.171067517042416,"DTF","Clavet_2024"
25,1,-0.182692866099388,"DTF","Clavet_2024"
26,1,-0.19396118683523,"DTF","Clavet_2024"
27,1,-0.204814402595082,"DTF","Clavet_2024"
28,1,-0.215194436724087,"DTF","Clavet_2024"
29,1,-0.225043212567381,"DTF","Clavet_2024"
30,1,-0.234304110786287,"DTF","Clavet_2024"
31,1,-0.242954030314035,"DTF","Clavet_2024"
32,1,-0.251003388355809,"DTF","Clavet_2024"
33,1,-0.258464059432933,"DTF","Clavet_2024"
34,1,-0.265347918066759,"DTF","Clavet_2024"
35,1,-0.271666838778622,"DTF","Clavet_2024"
36,1,-0.277432696089867,"DTF","Clavet_2024"
37,1,-0.282657364521826,"DTF","Clavet_2024"
38,1,-0.287352718595852,"DTF","Clavet_2024"
39,1,-0.291530632833276,"DTF","Clavet_2024"
40,1,-0.295190985063411,"DTF","Clavet_2024"
41,1,-0.298285666347446,"DTF","Clavet_2024"
42,1,-0.300754571054541,"DTF","Clavet_2024"
43,1,-0.302537593553865,"DTF","Clavet_2024"
44,1,-0.303574628214564,"DTF","Clavet_2024"
45,1,-0.303805569405811,"DTF","Clavet_2024"
46,1,-0.303170311496759,"DTF","Clavet_2024"
47,1,-0.301608748856573,"DTF","Clavet_2024"
48,1,-0.299060775854406,"DTF","Clavet_2024"
49,1,-0.295468653869795,"DTF","Clavet_2024"
50,1,-0.290829085520609,"DTF","Clavet_2024"
51,1,-0.285193214663111,"DTF","Clavet_2024"
52,1,-0.278614552163897,"DTF","Clavet_2024"
53,1,-0.271146608889573,"DTF","Clavet_2024"
54,1,-0.262842895706758,"DTF","Clavet_2024"
55,1,-0.253756923482056,"DTF","Clavet_2024"
56,1,-0.243942203082084,"DTF","Clavet_2024"
57,1,-0.233452245373453,"DTF","Clavet_2024"
58,1,-0.222340561222735,"DTF","Clavet_2024"
59,1,-0.210661746586982,"DTF","Clavet_2024"
60,1,-0.198474737784812,"DTF","Clavet_2024"
61,1,-0.185839556225202,"DTF","Clavet_2024"
62,1,-0.172816223317179,"DTF","Clavet_2024"
63,1,-0.159464760469748,"DTF","Clavet_2024"
64,1,-0.14584518909195,"DTF","Clavet_2024"
65,1,-0.13201753059277,"DTF","Clavet_2024"
66,1,-0.118041806381222,"DTF","Clavet_2024"
67,1,-0.103978037866351,"DTF","Clavet_2024"
68,1,-0.0898849535746459,"DTF","Clavet_2024"
69,1,-0.0757915457364697,"DTF","Clavet_2024"
70,1,-0.0616970702858803,"DTF","Clavet_2024"
71,1,-0.0475994902744503,"DTF","Clavet_2024"
72,1,-0.0334967687537279,"DTF","Clavet_2024"
73,1,-0.019386868775364,"DTF","Clavet_2024"
74,1,-0.00526775339093768,"DTF","Clavet_2024"
75,1,0.00886261434792788,"DTF","Clavet_2024"
76,1,0.0230062713896919,"DTF","Clavet_2024"
